1.8073285657219227,-0.9873480954196932,-2.181446124477211
1.7835858160872822,-0.9485294081794946,-2.2179074819457467
1.7542986665095859,-0.9067627647844222,-2.2583661078494774
1.7193009586747925,-0.8620451305375938,-2.302364525095095
1.6784325192522869,-0.8143847087413307,-2.3493917988459736
1.631546922438412,-0.763805551292198,-2.3988863498917508
1.5785197088476317,-0.7103520950612849,-2.450239871894511
1.5192568498993002,-0.6540934770509611,-2.5028024986629362
1.4537032104193819,-0.59512747035423,-2.5558893305552486
1.3818507297882616,-0.533583876838613,-2.608788379106578
1.3037460168419983,-0.46962721301044114,-2.6607699269889284
1.219497039210249,-0.403458534389295,-2.7110972285010138
1.1292785869895872,-0.33531626241374723,-2.759038397182554
1.033336206249682,-0.2654759072914644,-2.803879246241052
0.9319883319395939,-0.19424861864361026,-2.844936769645945
0.825626404601061,-0.12197852768676015,-2.8815728827862217
0.7147128337844546,-0.04903877570949777,-2.9132079849713284
0.5997767365192714,0.024174564166918953,-2.9393338457510456
0.48140685646638004,0.09725507635964162,-2.9595251120187234
0.36023728020965196,0.1698170216533395,-2.9734477094954843
0.2369655937646017,0.24147053606669344,-2.9808621718528774
0.1126174963943225,0.31156579232458803,-2.9816512298655966
-0.012640300307930038,0.37971663801330136,-2.975845341684275
-0.13794784465493443,0.4456962352075158,-2.9634988203265586
-0.26238816466207454,0.5091685053162434,-2.9448089724529316
-0.38531286017162325,0.5697336535807225,-2.9200920471389127
-0.5060631954057873,0.6270773656145872,-2.8897532800897645
-0.6240121882986972,0.6809429401067209,-2.854281958947554
-0.7385852763760556,0.7311200489649401,-2.814241507675205
-0.849268647301892,0.7774436791296366,-2.770257044119081
-0.9556140598800418,0.8197939466050006,-2.7230019562367893
-1.0572414685849532,0.858094934390162,-2.6731841613847473
-1.1538395985852397,0.8923124013087904,-2.6215325211042475
-1.2451645672522746,0.9224505065288497,-2.5687838101841356
-1.3310367213875975,0.9485477475172868,-2.515670570046411
-1.4113359230502187,0.9706723191829556,-2.4629101000807903
-1.485995558282362,0.9889170998930457,-2.4111947599279944
-1.554995564175255,1.0033944602645006,-2.3611836761475784
-1.6183547738148603,1.0142310744712106,-2.313495872839981
-1.6761228690111287,1.0215628927950464,-2.2687047811564462
-1.7283722106979025,1.0255304100754672,-2.2273340295738513
-1.7751897897948172,1.02627433937186,-2.1898543765636758
-1.8166695102265285,1.0239317751333181,-2.156681620101965
-1.8529049833918387,1.0186329067360467,-2.1281753038309987
-1.8839829818522047,1.010498322287112,-2.1046380365151167
-1.909977670979195,0.9996369246152021,-2.0863152483042327
-1.9309457117896929,0.9861444665385083,-2.07339522263279
-1.9469223066723067,0.9701027006862684,-2.066009264718576
-1.9579182421322594,0.9515791299911578,-2.0642318950377145
-1.963917968592885,0.9306273379350931,-2.0680809874194575
-1.9648787458876011,0.9072878720885242,-2.077517805247466
-1.9607308733053261,0.8815896497569419,-2.0924469245141597
-1.9513790137054046,0.8535518499726307,-2.1127160680693517
-1.936704611019993,0.8231862510390662,-2.138115910271037
-1.9165693881655925,0.7904999668488614,-2.168379944280641
-1.8908198968685594,0.7554985278985383,-2.2031845342478946
-1.85929307127499,0.7181892441427277,-2.242149300271173
-1.8218227128946556,0.678584776610504,-2.284838003827324
-1.7782468052839386,0.6367068333331254,-2.330760113757821
-1.7284155232918728,0.5925898931479714,-2.3793732362499496
-1.6721997646663063,0.5462848491480828,-2.4300865850091036
-1.609499992980471,0.4978624529789022,-2.4822656486584376
-1.540255142473935,0.44741643307864687,-2.5352381804267976
-1.464451300363333,0.3950661556819085,-2.5883015901356745
-1.382129853759601,0.34095869836814896,-2.6407317609620184
-1.2933947700320774,0.28527021349818105,-2.691793245058835
-1.1984186746994903,0.22820647425217067,-2.740750715632655
-1.0974474026863774,0.17000252002942123,-2.786881472456367
-0.9908027293023178,0.11092135025840004,-2.829488718066204
-0.8788830377892938,0.051251648698463464,-2.867915248816107
-0.762161748411931,-0.008695493600917691,-2.9015571436124956
-0.6411833821645672,-0.06859121776060632,-2.9298769795474557
-0.5165567854248901,-0.12809722736532414,-2.952415991653754
-0.38894200612771657,-0.1868871355862681,-2.968804020884792
-0.2590342252082781,-0.24467029984674182,-2.9787644610716795
-0.12778015425165926,-0.30100278332829555,-2.982125006871449
0.004094119231143933,-0.3554241896653454,-2.978868389772944
0.13627714404317803,-0.4076946745036074,-2.9690425379897865
0.26761062344144676,-0.4576984514214174,-2.9527777907908543
0.39737849295952515,-0.5050990339643567,-2.930352418945798
0.5248873432510266,-0.5496277917043231,-2.9021375858978686
0.6494669470049532,-0.5910825242393002,-2.8685909667094336
0.770499183830198,-0.6293039727519303,-2.8302486670954616
0.8874288081507133,-0.6641714188192857,-2.787713478262747
0.9997692599698651,-0.6956019260447646,-2.741641732120031
1.1071060029053663,-0.7235492275498688,-2.6927296213401917
1.2090976664860273,-0.7480017193096675,-2.641699502367335
1.3054750839903722,-0.7689796337361394,-2.5892866059938915
1.396038385816765,-0.7865315629725471,-2.5362265131044746
1.4806523810928915,-0.800730512704595,-2.4832436796230426
1.5592405101064688,-0.8116696632594147,-2.4310412150737526
1.6317776777970705,-0.819458004602998,-2.380292038581668
1.6982822872343761,-0.8242159969198608,-2.331631459576615
1.7588077851458377,-0.8260713897732501,-2.285651161902989
1.8134340126615482,-0.8251553117309196,-2.242894512286408
1.8622586270401076,-0.8215987202346096,-2.2038530688146034
1.905388827582562,-0.8155292797074937,-2.1689641328669604
1.942933584232002,-0.8070687155004583,-2.1386091685307598
1.9749965329896995,-0.7963306730349091,-2.1131129060848677
2.0016696701569474,-0.7834190958495649,-2.092742949296934
2.0230279488125253,-0.7684271233513604,-2.0777097185173243
2.039124856529818,-0.7514364988062332,-2.068166581236647
2.0499890332426816,-0.7325174701886232,-2.0642100473191176
2.0556219720268585,-0.7117291605037567,-2.065879936058489
2.055996832629715,-0.6891203795848891,-2.073159455193295
2.051058386820624,-0.6647308455957393,-2.0859751668623367
2.0407241048192875,-0.6385927809958054,-2.104196851073958
2.0248863818655654,-0.6107328440648201,-2.127637312540809
2.0034158920988765,-0.581174352832441,-2.1560522106144497
1.9761660420961964,-0.5499397531399931,-2.189140023384109
1.942978477656765,-0.5170532764394526,-2.2265422845043448
1.903689574010214,-0.48254372584792216,-2.2678442535698116
1.858137811269512,-0.4464473211474948,-2.312576196316734
1.8061719038734243,-0.40881052527031314,-2.360215457979729
1.7476595157885781,-0.3696927669493399,-2.4101895101711346
1.6824963538503512,-0.3291689674344893,-2.4618801372443753
1.6106153919679698,-0.2873317744000511,-2.5146289011653353
1.5319959417811395,-0.24429340442011938,-2.5677439839133003
1.4466722540176,-0.20018699770453305,-2.6205084536031706
1.3547413128510684,-0.155167396161625,-2.672189936067978
1.2563694766073348,-0.10941126916548599,-2.7220515998836263
1.1517976255009126,-0.06311653132888932,-2.7693642832540952
1.0413445032851218,-0.016501023141741348,-2.8134195104379898
0.9254079860467728,0.030199544938296137,-2.8535430690365224
0.8044640750564443,0.07673437512881806,-2.889108753165441
0.6790634617898541,0.1228412294418695,-2.919551823004892
0.5498253111267413,0.16825209313876618,-2.9443816601111354
0.417425877284635,0.2127065540660983,-2.963192798120041
